date,transaction_id,stockcode,product,customer_id,price,quantity
2024-03-10,INV000079,22470,WOODEN TOY CAR SET,CUST0096,7.74,2
2024-03-10,INV000139,22629,SPACEGIRL LUNCH BOX,CUST0047,9.38,1
2024-03-10,INV000139,22381,CHRISTMAS BUNTING,CUST0047,4.8,1
2024-03-10,INV000140,22470,WOODEN TOY CAR SET,CUST0145,8.56,1
2024-03-10,INV000140,22627,LUNCH BAG APPLE DESIGN,CUST0145,12.72,1
2024-03-10,INV000381,21730,GLASS STAR FROSTED T-LIGHT HOLDER,CUST0067,2.91,1
2024-03-10,INV000381,22748,POPPYS PLAYHOUSE BATHROOM SET,CUST0067,22.68,1
2024-03-10,INV000381,22618,WOODEN DOLLS HOUSE,CUST0067,6.23,1
2024-03-10,INV000572,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0195,4.67,3
2024-03-10,INV000572,22752,SET 7 BABUSHKA NESTING BOXES,CUST0195,5.65,1
2024-03-10,INV000572,84969,PLASTERS IN TIN SPACEBOY,CUST0195,21.7,1
2024-03-10,INV000635,22615,WOODEN PLAY SHOP SET,CUST0171,22.03,4
2024-03-10,INV000635,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0171,4.28,2
2024-03-10,INV000703,22617,WOODEN PLAY FOOD SET,CUST0063,23.18,1
2024-03-10,INV000703,21212,CERAMIC HEART FAIRY CAKE MONEY BOX,CUST0063,6.38,1
2024-03-10,INV000703,22094,POLKADOT CHARACTER PENCIL CASE,CUST0063,26.7,1
2024-03-10,INV000703,22465,ORANGE RETROSPOT MUG,CUST0063,4.4,1
2024-03-10,INV000703,23085,PACK OF 72 POLKADOT CAKE CASES,CUST0063,10.31,2
2024-03-10,INV000962,84029E,RED WOOLLY HOT WATER BOTTLE,CUST0197,5.19,1
2024-03-11,INV000246,22614,WOODEN PLAY TOOL SET,CUST0130,21.2,2
2024-03-11,INV000246,85051,CHOCOLATE BAR,CUST0130,16.78,2
2024-03-11,INV000246,22114,STRIPE CHARACTER APRON,CUST0130,2.93,1
2024-03-11,INV000246,22626,LUNCH BAG WOODY BOY DESIGN,CUST0130,4.38,1
2024-03-11,INV000246,22382,VINTAGE CHRISTMAS BUNTING,CUST0130,17.36,2
2024-03-11,INV000246,22100,POLKADOT CHARACTER LUNCH BAG,CUST0130,14.87,3
2024-03-11,INV000252,22629,SPACEGIRL LUNCH BOX,CUST0046,8.44,2
2024-03-11,INV000306,22618,WOODEN DOLLS HOUSE,CUST0159,5.6,1
2024-03-11,INV000306,22617,WOODEN PLAY FOOD SET,CUST0159,25.95,2
2024-03-11,INV000570,22623,LUNCH BAG SPACEGIRL DESIGN,CUST0037,16.76,2
2024-03-11,INV000570,22348,CHILDS GARDEN RAKE BLUE,CUST0037,12.4,4
2024-03-11,INV000580,22623,LUNCH BAG SPACEGIRL DESIGN,CUST0054,18.71,1
2024-03-11,INV000580,22472,WOODEN TOY BOAT SET,CUST0054,9.31,2
2024-03-11,INV000580,22470,WOODEN TOY CAR SET,CUST0054,8.63,1
2024-03-11,INV000580,22624,LUNCH BAG FLOWER DESIGN,CUST0054,2.17,3
2024-03-11,INV000580,22719,BIRTHDAY CANDLES BLUE,CUST0054,6.6,1
2024-03-11,INV000580,22382,VINTAGE CHRISTMAS BUNTING,CUST0054,15.73,1
2024-03-11,INV000580,21730,GLASS STAR FROSTED T-LIGHT HOLDER,CUST0054,2.58,1
2024-03-11,INV000819,85162B,VINTAGE JOKE PASTIES,CUST0116,9.73,1
2024-03-11,INV000839,22099,RETROSPOT CHARACTER LUNCH BAG,CUST0160,8.78,2
2024-03-11,INV000839,85049,CHOCOLATE BAR,CUST0160,20.91,1
2024-03-11,INV000839,22096,FLORAL CHARACTER PENCIL CASE,CUST0160,6.14,3
2024-03-11,INV000839,22113,POLKADOT CHARACTER APRON,CUST0160,8.83,1
2024-03-11,INV000839,84971,PLASTERS IN TIN CIRCUS,CUST0160,16.49,1
2024-03-11,INV000839,84828,MAGNETIC CALENDAR,CUST0160,15.03,2
2024-03-11,INV000984,22638,CHILDRENS CUTLERY DOLLY GIRL,CUST0116,18.43,2
2024-03-11,INV000984,22639,CHILDRENS CUTLERY WOODY BOY,CUST0116,20.04,1
2024-03-11,INV000984,21978,CHOCOLATE HOT WATER BOTTLE,CUST0116,23.98,1
2024-03-12,INV000006,22633,HAND WARMER RED POLKA DOT,CUST0076,12.59,1
2024-03-12,INV000006,22349,CHILDS GARDEN RAKE PINK,CUST0076,14.83,1
2024-03-12,INV000070,22471,WOODEN TOY PLANE SET,CUST0120,22.6,1
2024-03-12,INV000070,84826,MAGNETIC CALENDAR,CUST0120,8.82,2
2024-03-12,INV000070,22633,HAND WARMER RED POLKA DOT,CUST0120,12.66,4
2024-03-12,INV000070,22101,STRIPE CHARACTER LUNCH BAG,CUST0120,4.57,4
2024-03-12,INV000122,22096,FLORAL CHARACTER PENCIL CASE,CUST0130,6.51,3
2024-03-12,INV000122,84971,PLASTERS IN TIN CIRCUS,CUST0130,15.88,1
2024-03-12,INV000122,22632,HAND WARMER UNION JACK,CUST0130,8.5,1
2024-03-12,INV000333,22752,SET 7 BABUSHKA NESTING BOXES,CUST0097,4.82,2
2024-03-12,INV000333,22382,VINTAGE CHRISTMAS BUNTING,CUST0097,17.41,2
2024-03-12,INV000333,22638,CHILDRENS CUTLERY DOLLY GIRL,CUST0097,18.22,1
2024-03-12,INV000449,22099,RETROSPOT CHARACTER LUNCH BAG,CUST0170,7.71,4
2024-03-12,INV000449,85049,CHOCOLATE BAR,CUST0170,22.02,2
2024-03-12,INV000449,22613,WOODEN PLAY GARDEN SET,CUST0170,15.97,1
2024-03-12,INV000449,22720,BIRTHDAY CANDLES PINK,CUST0170,21.83,1
2024-03-12,INV000449,22628,SPACEBOY LUNCH BOX,CUST0170,20.25,1
2024-03-12,INV000449,22472,WOODEN TOY BOAT SET,CUST0170,10.45,1
2024-03-12,INV000449,22614,WOODEN PLAY TOOL SET,CUST0170,22.26,1
2024-03-12,INV000511,22346,CHILDS GARDEN SPADE PINK,CUST0003,15.07,1
2024-03-12,INV000511,84969,PLASTERS IN TIN SPACEBOY,CUST0003,20.83,5
2024-03-12,INV000511,85099C,JUMBO BAG PINK POLKADOT,CUST0003,2.39,4
2024-03-12,INV000515,84827,MAGNETIC CALENDAR,CUST0035,17.41,1
2024-03-12,INV000515,84972,PLASTERS IN TIN STRONG MAN,CUST0035,8.41,1
2024-03-12,INV000546,22099,RETROSPOT CHARACTER LUNCH BAG,CUST0086,7.74,1
2024-03-12,INV000546,22720,BIRTHDAY CANDLES PINK,CUST0086,19.79,1
2024-03-12,INV000546,22613,WOODEN PLAY GARDEN SET,CUST0086,16.36,1
2024-03-12,INV000549,22115,FLORAL CHARACTER APRON,CUST0114,9.23,1
2024-03-12,INV000549,23085,PACK OF 72 POLKADOT CAKE CASES,CUST0114,9.52,1
2024-03-12,INV000553,84827,MAGNETIC CALENDAR,CUST0047,17.55,1
2024-03-12,INV000553,22351,CHILDS GARDEN FORK PINK,CUST0047,2.97,1
2024-03-12,INV000553,22626,LUNCH BAG WOODY BOY DESIGN,CUST0047,4.3,4
2024-03-12,INV000722,22095,STRIPE CHARACTER PENCIL CASE,CUST0129,18.26,4
2024-03-12,INV000722,84828,MAGNETIC CALENDAR,CUST0129,15.89,3
2024-03-12,INV000722,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0129,4.19,1
2024-03-12,INV000726,22349,CHILDS GARDEN RAKE PINK,CUST0143,14.39,1
2024-03-12,INV000726,22351,CHILDS GARDEN FORK PINK,CUST0143,3.32,1
2024-03-12,INV000726,22350,CHILDS GARDEN FORK BLUE,CUST0143,5.14,1
2024-03-13,INV000016,22093,RETROSPOT CHARACTER PENCIL CASE,CUST0010,3.38,3
2024-03-13,INV000389,22351,CHILDS GARDEN FORK PINK,CUST0085,3.31,3
2024-03-13,INV000389,22465,ORANGE RETROSPOT MUG,CUST0085,3.92,2
2024-03-13,INV000389,22619,WOODEN DOLLS HOUSE FURNITURE,CUST0085,13.88,2
2024-03-13,INV000389,22639,CHILDRENS CUTLERY WOODY BOY,CUST0085,18.39,2
2024-03-13,INV000447,23084,PACK OF 72 RETROSPOT CAKE CASES,CUST0178,3.45,2
2024-03-13,INV000545,22612,WOODEN PLAY DOCTOR SET,CUST0177,23.19,1
2024-03-13,INV000545,22465,ORANGE RETROSPOT MUG,CUST0177,4.35,1
2024-03-13,INV000574,22470,WOODEN TOY CAR SET,CUST0051,7.51,1
2024-03-13,INV000574,22095,STRIPE CHARACTER PENCIL CASE,CUST0051,18.69,1
2024-03-13,INV000699,85162C,VINTAGE JOKE PASTIES,CUST0139,11.86,2
2024-03-13,INV000699,22624,LUNCH BAG FLOWER DESIGN,CUST0139,2.25,2
2024-03-13,INV000699,22100,POLKADOT CHARACTER LUNCH BAG,CUST0139,13.21,4
2024-03-13,INV000699,22622,LUNCH BAG SPACEBOY DESIGN,CUST0139,4.01,1
2024-03-13,INV000699,23086,PACK OF 72 STRIPE CAKE CASES,CUST0139,4.19,1
2024-03-13,INV000699,22115,FLORAL CHARACTER APRON,CUST0139,8.97,4
2024-03-13,INV000699,84971,PLASTERS IN TIN CIRCUS,CUST0139,15.43,2
2024-03-13,INV000699,22639,CHILDRENS CUTLERY WOODY BOY,CUST0139,18.95,2
2024-03-14,INV000031,22628,SPACEBOY LUNCH BOX,CUST0144,18.92,4
2024-03-14,INV000031,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0144,4.15,1
2024-03-14,INV000031,84879,ASSORTED COLOUR BIRD ORNAMENTS,CUST0144,6.17,1
2024-03-14,INV000056,22617,WOODEN PLAY FOOD SET,CUST0038,24.7,1
2024-03-14,INV000056,21212,CERAMIC HEART FAIRY CAKE MONEY BOX,CUST0038,6.75,1
2024-03-14,INV000056,84970,PLASTERS IN TIN SPACEGIRL,CUST0038,6.84,1
2024-03-14,INV000155,23085,PACK OF 72 POLKADOT CAKE CASES,CUST0044,9.37,1
2024-03-14,INV000155,85123A,WHITE HANGING HEART T-LIGHT HOLDER,CUST0044,11.28,1
2024-03-14,INV000178,22633,HAND WARMER RED POLKA DOT,CUST0174,14.57,1
2024-03-14,INV000316,85050,CHOCOLATE BAR,CUST0175,18.67,1
2024-03-14,INV000316,23086,PACK OF 72 STRIPE CAKE CASES,CUST0175,3.88,1
2024-03-14,INV000347,22752,SET 7 BABUSHKA NESTING BOXES,CUST0078,5.68,1
2024-03-14,INV000391,22382,VINTAGE CHRISTMAS BUNTING,CUST0012,15.84,2
2024-03-14,INV000391,22747,POPPYS PLAYHOUSE KITCHEN SET,CUST0012,2.02,1
2024-03-14,INV000391,22746,POPPYS PLAYHOUSE LIVINGROOM SET,CUST0012,16.65,1
2024-03-14,INV000410,22745,POPPYS PLAYHOUSE BEDROOM SET,CUST0139,16.53,1
2024-03-14,INV000410,22100,POLKADOT CHARACTER LUNCH BAG,CUST0139,14.18,1
2024-03-14,INV000410,22624,LUNCH BAG FLOWER DESIGN,CUST0139,2.47,1
2024-03-14,INV000458,22746,POPPYS PLAYHOUSE LIVINGROOM SET,CUST0001,19.4,2
2024-03-14,INV000458,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0001,4.16,3
2024-03-14,INV000458,22639,CHILDRENS CUTLERY WOODY BOY,CUST0001,19.92,1
2024-03-14,INV000486,22470,WOODEN TOY CAR SET,CUST0020,8.01,2
2024-03-14,INV000486,85162C,VINTAGE JOKE PASTIES,CUST0020,13.06,1
2024-03-14,INV000486,22627,LUNCH BAG APPLE DESIGN,CUST0020,14.19,5
2024-03-14,INV000537,22351,CHILDS GARDEN FORK PINK,CUST0179,3.15,1
2024-03-14,INV000620,22615,WOODEN PLAY SHOP SET,CUST0032,23.47,3
2024-03-14,INV000620,22094,POLKADOT CHARACTER PENCIL CASE,CUST0032,24.84,1
2024-03-14,INV000620,22096,FLORAL CHARACTER PENCIL CASE,CUST0032,5.83,2
2024-03-14,INV000620,22471,WOODEN TOY PLANE SET,CUST0032,22.44,1
2024-03-14,INV000620,22624,LUNCH BAG FLOWER DESIGN,CUST0032,2.14,4
2024-03-14,INV000687,84826,MAGNETIC CALENDAR,CUST0116,8.66,1
2024-03-14,INV000687,22464,YELLOW RETROSPOT MUG,CUST0116,2.2,1
2024-03-14,INV000687,21212,CERAMIC HEART FAIRY CAKE MONEY BOX,CUST0116,5.92,1
2024-03-14,INV000738,22345,CHILDS GARDEN SPADE BLUE,CUST0105,2.6,4
2024-03-14,INV000738,85099D,JUMBO BAG BLUE POLKADOT,CUST0105,9.08,2
2024-03-14,INV000738,23085,PACK OF 72 POLKADOT CAKE CASES,CUST0105,9.05,1
2024-03-14,INV000800,22619,WOODEN DOLLS HOUSE FURNITURE,CUST0012,15.16,3
2024-03-14,INV000800,22096,FLORAL CHARACTER PENCIL CASE,CUST0012,6.57,1
2024-03-14,INV000817,84406B,CREAM CUPID HEARTS COAT HANGER,CUST0059,17.16,3
2024-03-14,INV000817,22470,WOODEN TOY CAR SET,CUST0059,7.77,1
2024-03-14,INV000845,22114,STRIPE CHARACTER APRON,CUST0181,3.06,1
2024-03-14,INV000845,84972,PLASTERS IN TIN STRONG MAN,CUST0181,8.05,2
2024-03-14,INV000899,22614,WOODEN PLAY TOOL SET,CUST0034,24.49,1
2024-03-14,INV000899,85052,CHOCOLATE BAR,CUST0034,20.41,1
2024-03-14,INV000899,22625,LUNCH BAG DOLLY GIRL DESIGN,CUST0034,11.97,1
2024-03-14,INV000930,22615,WOODEN PLAY SHOP SET,CUST0081,22.49,1
2024-03-14,INV000930,22112,RETROSPOT CHARACTER APRON,CUST0081,17.47,2
2024-03-14,INV000930,84972,PLASTERS IN TIN STRONG MAN,CUST0081,8.78,1
2024-03-15,INV000069,22112,RETROSPOT CHARACTER APRON,CUST0048,14.71,1
2024-03-15,INV000069,71053,WHITE METAL LANTERN,CUST0048,23.63,1
2024-03-15,INV000069,84970,PLASTERS IN TIN SPACEGIRL,CUST0048,7.06,1
2024-03-15,INV000393,84190,BLUE POLKADOT MUG,CUST0084,12.95,1
2024-03-15,INV000393,22638,CHILDRENS CUTLERY DOLLY GIRL,CUST0084,17.05,1
2024-03-15,INV000438,22627,LUNCH BAG APPLE DESIGN,CUST0145,13.7,1
2024-03-15,INV000438,23087,PACK OF 72 FLORAL CAKE CASES,CUST0145,21.7,1
2024-03-15,INV000438,22471,WOODEN TOY PLANE SET,CUST0145,23.02,2
2024-03-15,INV000498,23235,WOODEN STAR FROSTED T-LIGHT HOLDER,CUST0083,22.48,3
2024-03-15,INV000498,85048,CHOCOLATE BAR,CUST0083,1.55,1
2024-03-15,INV000603,22100,POLKADOT CHARACTER LUNCH BAG,CUST0139,14.82,1
2024-03-15,INV000603,22624,LUNCH BAG FLOWER DESIGN,CUST0139,2.53,2
2024-03-15,INV000631,23235,WOODEN STAR FROSTED T-LIGHT HOLDER,CUST0001,22.62,4
2024-03-15,INV000631,85051,CHOCOLATE BAR,CUST0001,17.02,1
2024-03-15,INV000776,84971,PLASTERS IN TIN CIRCUS,CUST0144,18.51,3
2024-03-15,INV000776,22469,WOODEN TOY TRAIN SET,CUST0144,11.44,1
2024-03-15,INV000776,22095,STRIPE CHARACTER PENCIL CASE,CUST0144,18.58,1
2024-03-15,INV000874,85099D,JUMBO BAG BLUE POLKADOT,CUST0070,8.41,1
2024-03-15,INV000874,84879,ASSORTED COLOUR BIRD ORNAMENTS,CUST0070,5.96,1
2024-03-15,INV000874,22749,POPPYS PLAYHOUSE HALL SET,CUST0070,20.53,1
2024-03-16,INV000196,22625,LUNCH BAG DOLLY GIRL DESIGN,CUST0171,10.73,4
2024-03-16,INV000196,22348,CHILDS GARDEN RAKE BLUE,CUST0171,12.45,1
2024-03-16,INV000196,85052,CHOCOLATE BAR,CUST0171,19.39,1
2024-03-16,INV000348,22613,WOODEN PLAY GARDEN SET,CUST0148,15.99,2
2024-03-16,INV000348,22639,CHILDRENS CUTLERY WOODY BOY,CUST0148,19.68,4
2024-03-16,INV000355,22348,CHILDS GARDEN RAKE BLUE,CUST0186,12.35,2
2024-03-16,INV000355,22626,LUNCH BAG WOODY BOY DESIGN,CUST0186,4.41,2
2024-03-16,INV000423,22094,POLKADOT CHARACTER PENCIL CASE,CUST0109,22.76,2
2024-03-16,INV000423,22465,ORANGE RETROSPOT MUG,CUST0109,4.42,1
2024-03-16,INV000430,22094,POLKADOT CHARACTER PENCIL CASE,CUST0182,22.51,1
2024-03-16,INV000430,23086,PACK OF 72 STRIPE CAKE CASES,CUST0182,3.85,1
2024-03-16,INV000430,22633,HAND WARMER RED POLKA DOT,CUST0182,13.68,1
2024-03-16,INV000474,22099,RETROSPOT CHARACTER LUNCH BAG,CUST0153,7.52,5
2024-03-16,INV000474,22612,WOODEN PLAY DOCTOR SET,CUST0153,23.05,2
2024-03-16,INV000487,22616,WOODEN PLAY KITCHEN SET,CUST0188,19.42,1
2024-03-16,INV000487,22113,POLKADOT CHARACTER APRON,CUST0188,10.06,1
2024-03-16,INV000487,22615,WOODEN PLAY SHOP SET,CUST0188,21.8,1
2024-03-16,INV000573,85052,CHOCOLATE BAR,CUST0130,19.53,2
2024-03-16,INV000579,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,CUST0143,14.02,3
2024-03-16,INV000579,22629,SPACEGIRL LUNCH BOX,CUST0143,9.35,2
2024-03-16,INV000646,22469,WOODEN TOY TRAIN SET,CUST0141,10.39,1
2024-03-16,INV000646,23086,PACK OF 72 STRIPE CAKE CASES,CUST0141,4.1,2
2024-03-16,INV000681,22345,CHILDS GARDEN SPADE BLUE,CUST0074,2.78,1
2024-03-16,INV000681,22351,CHILDS GARDEN FORK PINK,CUST0074,2.94,1
2024-03-16,INV000755,22620,WOODEN TRAIN SET,CUST0001,13.89,1
2024-03-16,INV000755,22639,CHILDRENS CUTLERY WOODY BOY,CUST0001,20.7,4
2024-03-16,INV000755,84187,RED RETROSPOT MUG,CUST0001,13.87,1
2024-03-16,INV000811,84189,PINK POLKADOT MUG,CUST0009,12.3,3
2024-03-16,INV000811,84971,PLASTERS IN TIN CIRCUS,CUST0009,16.68,1
2024-03-16,INV000826,21979,PINK HOT WATER BOTTLE,CUST0165,23.25,1
2024-03-16,INV000826,22617,WOODEN PLAY FOOD SET,CUST0165,25.12,1
2024-03-16,INV000826,23084,PACK OF 72 RETROSPOT CAKE CASES,CUST0165,3.27,1
2024-03-16,INV000879,22094,POLKADOT CHARACTER PENCIL CASE,CUST0128,25.59,1
2024-03-16,INV000879,22100,POLKADOT CHARACTER LUNCH BAG,CUST0128,13.74,1
2024-03-16,INV000906,22351,CHILDS GARDEN FORK PINK,CUST0040,3.32,1
2024-03-16,INV000906,84029E,RED WOOLLY HOT WATER BOTTLE,CUST0040,5.54,2
2024-03-16,INV000920,71053,WHITE METAL LANTERN,CUST0181,23.2,2
2024-03-16,INV000920,22747,POPPYS PLAYHOUSE KITCHEN SET,CUST0181,2.02,1
2024-03-16,INV000920,22628,SPACEBOY LUNCH BOX,CUST0181,21.52,1
2024-03-16,INV000978,85048,CHOCOLATE BAR,CUST0145,1.77,1
2024-03-16,INV000978,84826,MAGNETIC CALENDAR,CUST0145,9.94,1
2024-03-17,INV000088,22112,RETROSPOT CHARACTER APRON,CUST0007,17.28,1
2024-03-17,INV000088,23087,PACK OF 72 FLORAL CAKE CASES,CUST0007,20.59,1
2024-03-17,INV000188,21978,CHOCOLATE HOT WATER BOTTLE,CUST0019,22.78,1
2024-03-17,INV000230,22636,CHILDRENS CUTLERY SPACEBOY,CUST0006,11.67,2
2024-03-17,INV000230,22101,STRIPE CHARACTER LUNCH BAG,CUST0006,5.21,3
2024-03-17,INV000230,22423,REGENCY CAKESTAND 3 TIER,CUST0006,6.01,1
2024-03-17,INV000230,22747,POPPYS PLAYHOUSE KITCHEN SET,CUST0006,2.06,1
2024-03-17,INV000267,84187,RED RETROSPOT MUG,CUST0101,13.52,1
2024-03-17,INV000267,22748,POPPYS PLAYHOUSE BATHROOM SET,CUST0101,23.56,1
2024-03-17,INV000267,22747,POPPYS PLAYHOUSE KITCHEN SET,CUST0101,2.08,1
2024-03-17,INV000351,22465,ORANGE RETROSPOT MUG,CUST0118,3.9,3
2024-03-17,INV000351,85049,CHOCOLATE BAR,CUST0118,20.96,1
2024-03-17,INV000453,84406B,CREAM CUPID HEARTS COAT HANGER,CUST0059,18.87,3
2024-03-17,INV000453,22470,WOODEN TOY CAR SET,CUST0059,7.23,1
2024-03-17,INV000453,84189,PINK POLKADOT MUG,CUST0059,14.08,3
2024-03-17,INV000505,22381,CHRISTMAS BUNTING,CUST0140,5.24,1
2024-03-17,INV000505,22113,POLKADOT CHARACTER APRON,CUST0140,10.16,1
2024-03-17,INV000505,22617,WOODEN PLAY FOOD SET,CUST0140,24.0,3
2024-03-17,INV000507,22627,LUNCH BAG APPLE DESIGN,CUST0145,12.58,1
2024-03-17,INV000507,22350,CHILDS GARDEN FORK BLUE,CUST0145,5.14,2
2024-03-17,INV000507,21212,CERAMIC HEART FAIRY CAKE MONEY BOX,CUST0145,6.63,1
2024-03-17,INV000507,22100,POLKADOT CHARACTER LUNCH BAG,CUST0145,14.64,3
2024-03-17,INV000649,22611,WOODEN PLAY VET SET,CUST0175,3.44,2
2024-03-17,INV000649,23084,PACK OF 72 RETROSPOT CAKE CASES,CUST0175,3.51,1
2024-03-17,INV000649,22627,LUNCH BAG APPLE DESIGN,CUST0175,12.63,3
2024-03-17,INV000676,22611,WOODEN PLAY VET SET,CUST0150,3.22,4
2024-03-17,INV000676,22626,LUNCH BAG WOODY BOY DESIGN,CUST0150,4.57,1
2024-03-17,INV000676,22615,WOODEN PLAY SHOP SET,CUST0150,22.91,4
2024-03-17,INV000790,22346,CHILDS GARDEN SPADE PINK,CUST0072,16.18,1
2024-03-17,INV000790,85052,CHOCOLATE BAR,CUST0072,19.89,1
2024-03-17,INV000790,22619,WOODEN DOLLS HOUSE FURNITURE,CUST0072,13.6,1
2024-03-17,INV000802,22638,CHILDRENS CUTLERY DOLLY GIRL,CUST0083,17.67,1
2024-03-17,INV000802,22747,POPPYS PLAYHOUSE KITCHEN SET,CUST0083,2.16,2
2024-03-17,INV000802,22632,HAND WARMER UNION JACK,CUST0083,9.08,1
2024-03-17,INV000802,84970,PLASTERS IN TIN SPACEGIRL,CUST0083,6.97,4
2024-03-17,INV000802,22465,ORANGE RETROSPOT MUG,CUST0083,3.65,1
2024-03-17,INV000802,22749,POPPYS PLAYHOUSE HALL SET,CUST0083,20.16,3
2024-03-17,INV000802,22112,RETROSPOT CHARACTER APRON,CUST0083,16.75,1
2024-03-17,INV000802,85048,CHOCOLATE BAR,CUST0083,1.6,2
2024-03-17,INV000870,22616,WOODEN PLAY KITCHEN SET,CUST0087,21.18,1
2024-03-17,INV000870,84827,MAGNETIC CALENDAR,CUST0087,18.4,1
2024-03-17,INV000870,22100,POLKADOT CHARACTER LUNCH BAG,CUST0087,14.86,1
2024-03-17,INV000870,22101,STRIPE CHARACTER LUNCH BAG,CUST0087,4.39,1
2024-03-17,INV000870,23084,PACK OF 72 RETROSPOT CAKE CASES,CUST0087,3.39,1
2024-03-17,INV000922,21730,GLASS STAR FROSTED T-LIGHT HOLDER,CUST0018,3.01,2
2024-03-17,INV000922,22622,LUNCH BAG SPACEBOY DESIGN,CUST0018,3.51,2
2024-03-17,INV000922,85099B,JUMBO BAG RED RETROSPOT,CUST0018,5.76,5
2024-03-17,INV000922,22114,STRIPE CHARACTER APRON,CUST0018,3.14,2
2024-03-17,INV000922,85162B,VINTAGE JOKE PASTIES,CUST0018,10.77,2
2024-03-18,INV000261,22622,LUNCH BAG SPACEBOY DESIGN,CUST0101,3.81,4
2024-03-18,INV000261,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0101,4.74,2
2024-03-18,INV000261,84189,PINK POLKADOT MUG,CUST0101,13.72,1
2024-03-18,INV000261,84406B,CREAM CUPID HEARTS COAT HANGER,CUST0101,19.97,1
2024-03-18,INV000261,22749,POPPYS PLAYHOUSE HALL SET,CUST0101,22.91,1
2024-03-18,INV000454,22100,POLKADOT CHARACTER LUNCH BAG,CUST0033,14.17,1
2024-03-18,INV000454,22349,CHILDS GARDEN RAKE PINK,CUST0033,15.69,1
2024-03-18,INV000454,22624,LUNCH BAG FLOWER DESIGN,CUST0033,2.39,2
2024-03-18,INV000494,22618,WOODEN DOLLS HOUSE,CUST0022,6.28,1
2024-03-18,INV000494,22627,LUNCH BAG APPLE DESIGN,CUST0022,12.72,2
2024-03-18,INV000600,22382,VINTAGE CHRISTMAS BUNTING,CUST0191,15.6,2
2024-03-18,INV000600,22720,BIRTHDAY CANDLES PINK,CUST0191,20.28,1
2024-03-18,INV000792,85050,CHOCOLATE BAR,CUST0164,18.3,2
2024-03-18,INV000792,22464,YELLOW RETROSPOT MUG,CUST0164,2.09,1
2024-03-18,INV000792,22472,WOODEN TOY BOAT SET,CUST0164,9.97,2
2024-03-18,INV000792,22620,WOODEN TRAIN SET,CUST0164,14.21,1
2024-03-18,INV000792,71053,WHITE METAL LANTERN,CUST0164,24.52,2
2024-03-18,INV000827,21979,PINK HOT WATER BOTTLE,CUST0026,22.06,1
2024-03-18,INV000856,22633,HAND WARMER RED POLKA DOT,CUST0122,13.39,3
2024-03-18,INV000856,85050,CHOCOLATE BAR,CUST0122,18.88,1
2024-03-18,INV000888,22632,HAND WARMER UNION JACK,CUST0104,7.96,3
2024-03-18,INV000888,84189,PINK POLKADOT MUG,CUST0104,12.22,2
2024-03-18,INV000888,22867,LUNCH BAG BLUE RETROSPOT,CUST0104,7.81,1
2024-03-19,INV000346,22350,CHILDS GARDEN FORK BLUE,CUST0008,5.28,3
2024-03-19,INV000346,22748,POPPYS PLAYHOUSE BATHROOM SET,CUST0008,22.92,1
2024-03-19,INV000478,22628,SPACEBOY LUNCH BOX,CUST0087,20.71,3
2024-03-19,INV000478,85162B,VINTAGE JOKE PASTIES,CUST0087,10.43,5
2024-03-19,INV000478,85099C,JUMBO BAG PINK POLKADOT,CUST0087,2.69,1
2024-03-19,INV000560,84827,MAGNETIC CALENDAR,CUST0101,17.51,2
2024-03-19,INV000560,22350,CHILDS GARDEN FORK BLUE,CUST0101,5.25,1
2024-03-19,INV000560,84406B,CREAM CUPID HEARTS COAT HANGER,CUST0101,17.75,1
2024-03-19,INV000568,22381,CHRISTMAS BUNTING,CUST0164,4.61,1
2024-03-19,INV000591,85099B,JUMBO BAG RED RETROSPOT,CUST0106,6.39,1
2024-03-19,INV000591,22099,RETROSPOT CHARACTER LUNCH BAG,CUST0106,7.55,2
2024-03-19,INV000591,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0106,4.16,1
2024-03-19,INV000717,22350,CHILDS GARDEN FORK BLUE,CUST0052,5.57,5
2024-03-19,INV000815,22625,LUNCH BAG DOLLY GIRL DESIGN,CUST0151,12.3,3
2024-03-19,INV000815,22638,CHILDRENS CUTLERY DOLLY GIRL,CUST0151,19.12,1
2024-03-19,INV000848,22639,CHILDRENS CUTLERY WOODY BOY,CUST0046,21.19,1
2024-03-19,INV000848,22351,CHILDS GARDEN FORK PINK,CUST0046,3.07,1
2024-03-19,INV000910,22096,FLORAL CHARACTER PENCIL CASE,CUST0090,5.8,1
2024-03-19,INV000910,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0090,4.39,3
2024-03-19,INV000910,84190,BLUE POLKADOT MUG,CUST0090,14.62,1
2024-03-19,INV000910,85048,CHOCOLATE BAR,CUST0090,1.48,4
2024-03-19,INV000928,84829,MAGNETIC CALENDAR,CUST0054,22.2,1
2024-03-19,INV000928,22618,WOODEN DOLLS HOUSE,CUST0054,5.39,1
